PONTO,MD_LAT_GD,MD_LON_GD,DATA,ORG,Tag,SAL,TSM,SAL_sat
PB,"-27,15254444","-48,56053056",2/2/2021,pp,,,,
PB,"-27,15254444","-48,56053056",2/2/2021,cg,,,,
ZI,"-27,18376111","-48,53203333",2/2/2021,pp,,,,
ZI,"-27,18376111","-48,53203333",2/2/2021,cg,,,,
AI,"-26,77998611","-48,61129444",2/3/2021,pp,,,,
SA,"-27,50804722","-48,521275",2/3/2021,pp,,,,
SA,"-27,50804722","-48,521275",2/3/2021,cg,,,,
CA,"-27,79904167","-48,56802222",2/8/2021,pp,,,,
CA,"-27,79904167","-48,56802222",2/8/2021,cg,,,,
SB,"-27,49226944","-48,53400278",2/9/2021,pp,,,,
SB,"-27,49226944","-48,53400278",2/9/2021,cg,,,,
PL,"-26,22440278","-48,62082778",2/10/2021,pp,,,,
BA,"-27,71759167","-48,63201667",2/15/2021,pp,,,,
BA,"-27,71759167","-48,63201667",2/15/2021,cg,,,,
BV,"-27,70501111","-48,56079722",2/15/2021,pp,,,,
BV,"-27,70501111","-48,56079722",2/15/2021,cg,,,,
PC,"-27,77763611","-48,62744722",2/15/2021,pp,,,,
PC,"-27,77763611","-48,62744722",2/15/2021,cg,,,,
AI,"-26,77998611","-48,61129444",2/16/2021,pp,,,,
EB,"-27,78189722","-48,62696944",2/16/2021,pp,,,,
SA,"-27,50804722","-48,521275",2/16/2021,pp,,,,
SA,"-27,50804722","-48,521275",2/16/2021,cg,,,,
CR,"-27,74470278","-48,56254444",2/17/2021,pp,,,,
CR,"-27,74470278","-48,56254444",2/17/2021,cg,,,,
CA,"-27,79904167","-48,56802222",2/22/2021,pp,,,,
CA,"-27,79904167","-48,56802222",2/22/2021,cg,,,,
PO,,,2/22/2021,pp,,,,
PP,"-27,85156944","-48,58565278",2/23/2021,pp,,,,
PP,"-27,85156944","-48,58565278",2/23/2021,cg,,,,
SB,"-27,49226944","-48,53400278",2/23/2021,pp,,,,
SB,"-27,49226944","-48,53400278",2/23/2021,cg,,,,
CG,"-27,19810833","-48,51096944",2/24/2021,pp,,,,
CG,"-27,19810833","-48,51096944",2/24/2021,cg,,,,
PB,"-27,15254444","-48,56053056",2/24/2021,pp,,,,
PB,"-27,15254444","-48,56053056",2/24/2021,cg,,,,
BA,"-27,71759167","-48,63201667",3/1/2021,pp,,,,
BA,"-27,71759167","-48,63201667",3/1/2021,cg,,,,
CR,"-27,74470278","-48,56254444",3/1/2021,pp,,,,
CR,"-27,74470278","-48,56254444",3/1/2021,cg,,,,
PC,"-27,77763611","-48,62744722",3/1/2021,pp,,,,
PC,"-27,77763611","-48,62744722",3/1/2021,cg,,,,
LB,,,3/2/2021,pp,,,,
AI,"-26,77998611","-48,61129444",3/3/2021,pp,,,,
CA,"-27,79904167","-48,56802222",3/8/2021,pp,,,,
CA,"-27,79904167","-48,56802222",3/8/2021,cg,,,,
AI,"-26,77998611","-48,61129444",3/10/2021,pp,,,,
PA,"-26,76335","-48,65166944",3/10/2021,pp,,,,
BV,"-27,70501111","-48,56079722",3/15/2021,pp,,,,
BV,"-27,70501111","-48,56079722",3/15/2021,cg,,,,
CR,"-27,74470278","-48,56254444",3/15/2021,pp,,,,
CR,"-27,74470278","-48,56254444",3/15/2021,cg,,,,
PC,"-27,77763611","-48,62744722",3/15/2021,pp,,,,
PC,"-27,77763611","-48,62744722",3/15/2021,cg,,,,
PB,"-27,15254444","-48,56053056",3/16/2021,pp,,,,
PB,"-27,15254444","-48,56053056",3/16/2021,cg,,,,
ZI,"-27,18376111","-48,53203333",3/16/2021,cg,,,,
ZI,"-27,18376111","-48,53203333",3/16/2021,pp,,,,
BA,"-27,71759167","-48,63201667",3/19/2021,pp,,,,
CA,"-27,79904167","-48,56802222",3/22/2021,pp,,,,
CA,"-27,79904167","-48,56802222",3/22/2021,cg,,,,
EB,"-27,78189722","-48,62696944",3/24/2021,pp,,,,
SA,"-27,50804722","-48,521275",3/24/2021,pp,,,,
SA,"-27,50804722","-48,521275",3/24/2021,cg,,,,
LB,,,3/29/2021,pp,,,,
CR,"-27,74470278","-48,56254444",3/30/2021,pp,,,,
CR,"-27,74470278","-48,56254444",3/30/2021,cg,,,,
CA,"-27,79904167","-48,56802222",4/4/2022,pp,,,,
CA,"-27,79904167","-48,56802222",4/4/2022,cg,,,,
EB,"-27,78189722","-48,62696944",4/4/2022,pp,,,,
FR,"-27,72268889","-48,56688056",4/4/2022,pp,,,,
PC,"-27,77763611","-48,62744722",4/4/2022,pp,,,,
SB,"-27,49226944","-48,53400278",4/5/2022,pp,,,,
SB,"-27,49226944","-48,53400278",4/5/2022,cg,,,,
PB,"-27,15254444","-48,56053056",4/6/2022,pp,,,,
PL,"-26,22440278","-48,62082778",4/25/2022,pp,,,,
ZI,"-27,18376111","-48,53203333",4/25/2022,pp,,,,
BA,"-27,71759167","-48,63201667",4/26/2022,pp,,,,
BV,"-27,70501111","-48,56079722",4/26/2022,pp,,,,
CR,"-27,74470278","-48,56254444",4/26/2022,pp,,,,
PX,"-27,62825","-48,62242222",4/26/2022,pp,,,,
FR,"-27,72268889","-48,56688056",5/2/2022,pp,,,,
PC,"-27,77763611","-48,62744722",5/2/2022,pp,,,,
MB,0,0,5/3/2022,pp,,,,
BV,"-27,70501111","-48,56079722",5/9/2022,pp,,,,
CR,"-27,74470278","-48,56254444",5/9/2022,pp,,,,
EB,"-27,78189722","-48,62696944",5/10/2022,pp,,,,
PX,"-27,62825","-48,62242222",5/10/2022,pp,,,,
PF,"-27,435125","-48,52305278",5/10/2022,pp,,,,
PB,"-27,15254444","-48,56053056",5/11/2022,pp,,,,
BA,"-27,71759167","-48,63201667",5/16/2022,pp,,,,
BA,"-27,71759167","-48,63201667",5/16/2022,cg,,,,
CA,"-27,79904167","-48,56802222",5/16/2022,pp,,,,
CA,"-27,79904167","-48,56802222",5/16/2022,cg,,,,
FR,"-27,72268889","-48,56688056",5/16/2022,pp,,,,
PP,"-27,85156944","-48,58565278",5/17/2022,pp,,,,
SB,"-27,49226944","-48,53400278",5/17/2022,pp,,,,
BV,"-27,70501111","-48,56079722",5/23/2022,pp,,,,
CR,"-27,74470278","-48,56254444",5/23/2022,pp,,,,
SR,"-27,46609444","-48,63331389",5/23/2022,pp,,,,
MB,0,0,5/24/2022,pp,,,,
AI,"-26,77998611","-48,61129444",5/25/2022,pp,,,,
PA,"-26,76335","-48,65166944",5/25/2022,pp,,,,
EB,"-27,78189722","-48,62696944",5/30/2022,pp,,,,
EB,"-27,78189722","-48,62696944",5/30/2022,cg,,,,
PL,"-26,22440278","-48,62082778",5/30/2022,pp,,,,
PO,0,0,5/30/2022,pp,,,,
SA,"-27,50804722","-48,521275",5/30/2022,pp,,,,
BV,"-27,70501111","-48,56079722",6/6/2022,pp,,,,
CR,"-27,74470278","-48,56254444",6/6/2022,pp,,,,
BA,"-27,71759167","-48,63201667",6/7/2022,pp,,,,
PC,"-27,77763611","-48,62744722",6/7/2022,pp,,,,
AI,"-26,77998611","-48,61129444",6/8/2022,pp,,,,
CA,"-27,79904167","-48,56802222",6/13/2022,pp,,,,
CA,"-27,79904167","-48,56802222",6/13/2022,cg,,,,
SR,"-27,46609444","-48,63331389",6/13/2022,pp,,,,
SA,"-27,50804722","-48,521275",6/13/2022,pp,,,,
SA,"-27,50804722","-48,521275",6/13/2022,cg,,,,
BV,"-27,70501111","-48,56079722",6/20/2022,pp,,,,
CR,"-27,74470278","-48,56254444",6/20/2022,pp,,,,
PX,"-27,62825","-48,62242222",6/20/2022,pp,,,,
PF,"-27,435125","-48,52305278",6/21/2022,pp,,,,
ZI,"-27,18376111","-48,53203333",6/22/2022,pp,,,,
PL,"-26,22440278","-48,62082778",6/27/2022,pp,,,,
PB,"-27,15254444","-48,56053056",6/29/2022,pp,,,,
CA,"-27,79904167","-48,56802222",8/22/2022,pp,,,,
CA,"-27,79904167","-48,56802222",8/22/2022,cg,,,,
EB,"-27,78189722","-48,62696944",8/22/2022,pp,,,,
FR,"-27,72268889","-48,56688056",8/22/2022,pp,,,,
MB,0,0,8/22/2022,pp,,,,
PX,"-27,62825","-48,62242222",8/22/2022,pp,,,,
LB,,,8/29/2022,pp,,,,
PL,"-26,22440278","-48,62082778",8/29/2022,pp,,,,
PA,"-26,76335","-48,65166944",8/29/2022,pp,,,,
CG,"-27,19810833","-48,51096944",8/30/2022,pp,,,,
CR,"-27,74470278","-48,56254444",8/30/2022,pp,,,,
BA,"-27,71759167","-48,63201667",8/31/2022,pp,,,,
CA,"-27,79904167","-48,56802222",9/5/2022,pp,,,,
CA,"-27,79904167","-48,56802222",9/5/2022,cg,,,,
MB,0,0,9/5/2022,pp,,,,
AI,"-26,77998611","-48,61129444",9/6/2022,pp,,,,
SA,"-27,50804722","-48,521275",9/6/2022,pp,,,,
CR,"-27,74470278","-48,56254444",9/12/2022,pp,,,,
PC,"-27,77763611","-48,62744722",9/12/2022,pp,,,,
BV,"-27,70501111","-48,56079722",9/13/2022,pp,,,,
SB,"-27,49226944","-48,53400278",9/13/2022,pp,,,,
SR,"-27,46609444","-48,63331389",9/13/2022,pp,,,,
BA,"-27,71759167","-48,63201667",10/3/2022,pp,,,,
BA,"-27,71759167","-48,63201667",10/3/2022,cg,,,,
FR,"-27,72268889","-48,56688056",10/3/2022,pp,,,,
PC,"-27,77763611","-48,62744722",10/3/2022,pp,,,,
CA,"-27,79904167","-48,56802222",10/5/2022,pp,,,,
CA,"-27,79904167","-48,56802222",10/5/2022,cg,,,,
SA,"-27,50804722","-48,521275",10/5/2022,pp,,,,
SA,"-27,50804722","-48,521275",10/5/2022,cg,,,,
BV,"-27,70501111","-48,56079722",10/10/2022,pp,,,,
CR,"-27,74470278","-48,56254444",10/10/2022,pp,,,,
AI,"-26,77998611","-48,61129444",10/11/2022,pp,,,,
AI,"-26,77998611","-48,61129444",10/17/2022,pp,,,,
LB,,,10/17/2022,pp,,,,
PL,"-26,22440278","-48,62082778",10/17/2022,pp,,,,
PF,"-27,435125","-48,52305278",10/18/2022,pp,,,,
BA,"-27,71759167","-48,63201667",10/19/2022,pp,,,,
CA,"-27,79904167","-48,56802222",10/19/2022,pp,,,,
CA,"-27,79904167","-48,56802222",10/19/2022,cg,,,,
GM,,,10/19/2022,pp,,,,
BV,"-27,70501111","-48,56079722",10/24/2022,pp,,,,
CR,"-27,74470278","-48,56254444",10/24/2022,pp,,,,
EB,"-27,78189722","-48,62696944",10/24/2022,pp,,,,
PX,"-27,62825","-48,62242222",10/24/2022,pp,,,,
SB,"-27,49226944","-48,53400278",10/25/2022,pp,,,,
SA,"-27,50804722","-48,521275",10/25/2022,pp,,,,
PA,"-26,76335","-48,65166944",10/26/2022,pp,,,,
ZI,"-27,18376111","-48,53203333",10/26/2022,pp,,,,
CA,"-27,79904167","-48,56802222",11/1/2022,pp,,,,
CA,"-27,79904167","-48,56802222",11/1/2022,cg,,,,
SA,"-27,50804722","-48,521275",11/1/2022,pp,,,,
SA,"-27,50804722","-48,521275",11/1/2022,cg,,,,
BA,"-27,71759167","-48,63201667",11/7/2022,pp,,,,
BV,"-27,70501111","-48,56079722",11/7/2022,pp,,,,
FA,"-27,18376111","-48,53203333",11/8/2022,pp,,,,
PF,"-27,435125","-48,52305278",11/8/2022,pp,,,,
AI,"-26,77998611","-48,61129444",11/9/2022,pp,,,,
CA,"-27,79904167","-48,56802222",11/14/2022,pp,,,,
CA,"-27,79904167","-48,56802222",11/14/2022,cg,,,,
FR,"-27,72268889","-48,56688056",11/14/2022,pp,,,,
SB,"-27,49226944","-48,53400278",11/16/2022,pp,,,,
SA,"-27,50804722","-48,521275",11/16/2022,pp,,,,
BV,"-27,70501111","-48,56079722",11/21/2022,pp,,,,
CR,"-27,74470278","-48,56254444",11/21/2022,pp,,,,
EB,"-27,78189722","-48,62696944",11/21/2022,pp,,,,
PX,"-27,62825","-48,62242222",11/21/2022,pp,,,,
ZI,"-27,18376111","-48,53203333",11/22/2022,pp,,,,
BA,"-27,71759167","-48,63201667",11/28/2022,pp,,,,
PP,"-27,85156944","-48,58565278",11/28/2022,pp,,,,
CA,"-27,79904167","-48,56802222",11/29/2022,pp,,,,
CA,"-27,79904167","-48,56802222",11/29/2022,cg,,,,
AI,"-26,77998611","-48,61129444",11/30/2022,pp,,,,
BV,"-27,70501111","-48,56079722",12/5/2022,pp,,,,
CR,"-27,74470278","-48,56254444",12/5/2022,pp,,,,
PC,"-27,77763611","-48,62744722",12/6/2022,pp,,,,
PF,"-27,435125","-48,52305278",12/6/2022,pp,,,,
AI,"-26,77998611","-48,61129444",1/30/2023,pp,,,,
PL,"-26,22440278","-48,62082778",1/30/2023,pp,,,,
BV,"-27,70501111","-48,56079722",1/31/2023,pp,,,,
BV,"-27,70501111","-48,56079722",1/31/2023,cg,,,,
CR,"-27,74470278","-48,56254444",1/31/2023,pp,,,,
FR,"-27,72268889","-48,56688056",2/6/2023,pp,,,,
PC,"-27,77763611","-48,62744722",2/6/2023,pp,,,,
CG,"-27,19810833","-48,51096944",2/7/2023,pp,,,,
GM,,,2/7/2023,pp,,,,
SA,"-27,50804722","-48,521275",2/8/2023,pp,,,,
BV,"-27,70501111","-48,56079722",2/13/2023,pp,,,,
BV,"-27,70501111","-48,56079722",2/13/2023,cg,,,,
CA,"-27,79904167","-48,56802222",2/13/2023,pp,,,,
CA,"-27,79904167","-48,56802222",2/13/2023,cg,,,,
CR,"-27,74470278","-48,56254444",2/13/2023,pp,,,,
EB,"-27,78189722","-48,62696944",2/13/2023,pp,,,,
PX,"-27,62825","-48,62242222",2/14/2023,pp,,,,
AI,"-26,77998611","-48,61129444",2/15/2023,pp,,,,
PA,"-26,76335","-48,65166944",2/15/2023,pp,,,,
GM,,,2/26/2023,pp,,,,
AI,"-26,77998611","-48,61129444",2/27/2023,pp,,,,
LB,,,2/27/2023,pp,,,,
PL,"-26,22440278","-48,62082778",2/27/2023,pp,,,,
BV,"-27,70501111","-48,56079722",2/28/2023,pp,,,,
CA,"-27,79904167","-48,56802222",2/28/2023,pp,,,,
CA,"-27,79904167","-48,56802222",2/28/2023,cg,,,,
CR,"-27,74470278","-48,56254444",2/28/2023,pp,,,,
SB,"-27,49226944","-48,53400278",2/28/2023,pp,,,,
FR,"-27,72268889","-48,56688056",3/6/2023,pp,,,,
PC,"-27,77763611","-48,62744722",3/7/2023,pp,,,,
AI,"-26,77998611","-48,61129444",3/8/2023,pp,,,,
BA,"-27,71759167","-48,63201667",3/8/2023,pp,,,,
BV,"-27,70501111","-48,56079722",3/13/2023,pp,,,,
CA,"-27,79904167","-48,56802222",3/13/2023,pp,,,,
CA,"-27,79904167","-48,56802222",3/13/2023,cg,,,,
FA,"-27,18376111","-48,53203333",3/14/2023,pp,,,,
FR,"-27,72268889","-48,56688056",3/20/2023,pp,,,,
GM,,,3/21/2023,pp,,,,
PC,"-27,77763611","-48,62744722",3/21/2023,pp,,,,
SB,"-27,49226944","-48,53400278",3/21/2023,pp,,,,
SR,"-27,46609444","-48,63331389",3/21/2023,pp,,,,
EB,"-27,78189722","-48,62696944",3/27/2023,pp,,,,
PP,"-27,85156944","-48,58565278",3/27/2023,pp,,,,
CA,"-27,79904167","-48,56802222",2/26/2024,pp,,,,
CA,"-27,79904167","-48,56802222",2/26/2024,cg,,,,
FA,"-27,18376111","-48,53203333",2/26/2024,pp,,,,
AI,"-26,77998611","-48,61129444",2/27/2024,pp,,,,
BV,"-27,70501111","-48,56079722",2/28/2024,pp,,,,
CA,"-27,79904167","-48,56802222",2/28/2024,pp,,,,
CA,"-27,79904167","-48,56802222",2/28/2024,cg,,,,
SB,"-27,49226944","-48,53400278",2/28/2024,pp,,,,
BV,"-27,70501111","-48,56079722",3/4/2024,pp,,,,
CR,"-27,74470278","-48,56254444",3/4/2024,pp,,,,
PC,"-27,77763611","-48,62744722",3/4/2024,pp,,,,
PC,"-27,77763611","-48,62744722",3/7/2024,cg,,,,
AI,"-26,77998611","-48,61129444",3/8/2024,pp,,,,
BV,"-27,70501111","-48,56079722",3/11/2024,pp,,,,
CA,"-27,79904167","-48,56802222",3/11/2024,pp,,,,
CA,"-27,79904167","-48,56802222",3/11/2024,cg,,,,
FR,"-27,72268889","-48,56688056",3/11/2024,pp,,,,
SR,"-27,46609444","-48,63331389",3/11/2024,pp,,,,
SA,"-27,50804722","-48,521275",3/11/2024,pp,,,,
CG,"-27,19810833","-48,51096944",3/12/2024,pp,,,,
CG,"-27,19810833","-48,51096944",3/12/2024,cg,,,,
EB,"-27,78189722","-48,62696944",3/12/2024,pp,,,,
FA,"-27,18376111","-48,53203333",3/14/2024,pp,,,,
SA,"-27,50804722","-48,521275",3/14/2024,pp,,,,
BV,"-27,70501111","-48,56079722",3/18/2024,pp,,,,
CR,"-27,74470278","-48,56254444",3/18/2024,pp,,,,
EB,"-27,78189722","-48,62696944",3/19/2024,pp,,,,
EB,"-27,78189722","-48,62696944",3/19/2024,cg,,,,
PF,"-27,435125","-48,52305278",3/19/2024,pp,,,,
SB,"-27,49226944","-48,53400278",3/19/2024,pp,,,,
FR,"-27,72268889","-48,56688056",3/20/2024,pp,,,,
PC,"-27,77763611","-48,62744722",3/21/2024,pp,,,,
SB,"-27,49226944","-48,53400278",3/21/2024,pp,,,,
SR,"-27,46609444","-48,63331389",3/21/2024,pp,,,,
PX,"-27,62825","-48,62242222",3/25/2024,pp,,,,
PP,"-27,85156944","-48,58565278",3/25/2024,pp,,,,
PF,"-27,435125","-48,52305278",3/25/2024,pp,,,,
PF,"-27,435125","-48,52305278",3/25/2024,cg,,,,
ZI,"-27,18376111","-48,53203333",3/25/2024,pp,,,,
PL,"-26,22440278","-48,62082778",3/26/2024,pp,,,,
EB,"-27,78189722","-48,62696944",3/27/2024,pp,,,,
EB,"-27,78189722","-48,62696944",3/27/2024,cg,,,,
PX,"-27,62825","-48,62242222",3/27/2024,pp,,,,
PP,"-27,85156944","-48,58565278",3/27/2024,pp,,,,
SA,"-27,50804722","-48,521275",3/28/2024,pp,,,,
AI,"-26,77998611","-48,61129444",3/29/2024,pp,,,,
PL,"-26,22440278","-48,62082778",3/29/2024,pp,,,,
PA,"-26,76335","-48,65166944",3/29/2024,pp,,,,
PC,"-27,77763611","-48,62744722",5/14/2024,pp,,,,
PF,"-27,435125","-48,52305278",5/14/2024,pp,,,,
SA,"-27,50804722","-48,521275",5/14/2024,pp,,,,
CG,"-27,19810833","-48,51096944",5/15/2024,pp,,,,
BV,"-27,70501111","-48,56079722",5/20/2024,pp,,,,
CA,"-27,79904167","-48,56802222",5/20/2024,pp,,,,
CA,"-27,79904167","-48,56802222",5/20/2024,cg,,,,
CR,"-27,74470278","-48,56254444",5/20/2024,pp,,,,
PL,"-26,22440278","-48,62082778",5/21/2024,pp,,,,
PF,"-27,435125","-48,52305278",6/3/2024,pp,,,,
SA,"-27,50804722","-48,521275",6/3/2024,pp,,,,
BV,"-27,70501111","-48,56079722",6/4/2024,pp,,,,
CR,"-27,74470278","-48,56254444",6/4/2024,pp,,,,
PC,"-27,77763611","-48,62744722",6/4/2024,pp,,,,
GM,,,6/10/2024,pp,,,,
MB,0,0,6/10/2024,pp,,,,
FR,"-27,72268889","-48,56688056",6/11/2024,pp,,,,
FR,"-27,72268889","-48,56688056",6/11/2024,cg,,,,
SB,"-27,49226944","-48,53400278",6/11/2024,pp,,,,
AI,"-26,77998611","-48,61129444",6/12/2024,pp,,,,
FR,"-27,72268889","-48,56688056",6/24/2024,pp,,,,
PX,"-27,62825","-48,62242222",6/25/2024,pp,,,,
EB,"-27,78189722","-48,62696944",6/26/2024,pp,,,,
BV,"-27,70501111","-48,56079722",7/1/2024,pp,,,,
CA,"-27,79904167","-48,56802222",7/1/2024,pp,,,,
CA,"-27,79904167","-48,56802222",7/1/2024,cg,,,,
CR,"-27,74470278","-48,56254444",7/1/2024,pp,,,,
PC,"-27,77763611","-48,62744722",7/3/2024,pp,,,,
FR,"-27,72268889","-48,56688056",7/8/2024,pp,,,,
MB,0,0,7/8/2024,pp,,,,
PC,"-27,77763611","-48,62744722",7/8/2024,pp,,,,
SB,"-27,49226944","-48,53400278",7/9/2024,pp,,,,
MB,0,0,7/10/2024,pp,,,,
PC,"-27,77763611","-48,62744722",7/10/2024,pp,,,,
BV,"-27,70501111","-48,56079722",7/15/2024,pp,,,,
MB,0,0,7/15/2024,pp,,,,
PC,"-27,77763611","-48,62744722",7/15/2024,pp,,,,
FA,"-27,18376111","-48,53203333",7/16/2024,pp,,,,
PF,"-27,435125","-48,52305278",7/16/2024,pp,,,,
CR,"-27,74470278","-48,56254444",7/17/2024,pp,,,,
FR,"-27,72268889","-48,56688056",7/17/2024,pp,,,,
MB,0,0,7/17/2024,pp,,,,
PC,"-27,77763611","-48,62744722",7/17/2024,pp,,,,
BV,"-27,70501111","-48,56079722",7/22/2024,pp,,,,
FR,"-27,72268889","-48,56688056",7/22/2024,pp,,,,
PC,"-27,77763611","-48,62744722",7/22/2024,pp,,,,
AI,"-26,77998611","-48,61129444",7/23/2024,pp,,,,
MB,0,0,7/23/2024,pp,,,,
PL,"-26,22440278","-48,62082778",7/23/2024,pp,,,,
SB,"-27,49226944","-48,53400278",7/23/2024,pp,,,,
BV,"-27,70501111","-48,56079722",7/24/2024,pp,,,,
FA,"-27,18376111","-48,53203333",7/24/2024,pp,,,,
FR,"-27,72268889","-48,56688056",7/24/2024,pp,,,,
GM,,,7/24/2024,pp,,,,
PX,"-27,62825","-48,62242222",7/24/2024,pp,,,,
PC,"-27,77763611","-48,62744722",7/24/2024,pp,,,,
PC,"-27,77763611","-48,62744722",7/24/2024,cg ,,,,
MB,0,0,7/25/2024,pp,,,,
PC,"-27,77763611","-48,62744722",7/25/2024,pp,,,,
BV,"-27,70501111","-48,56079722",7/29/2024,pp,,,,
FR,"-27,72268889","-48,56688056",7/29/2024,pp,,,,
AI,"-26,77998611","-48,61129444",7/30/2024,pp,,,,
MB,0,0,7/30/2024,pp,,,,
PL,"-26,22440278","-48,62082778",7/30/2024,pp,,,,
PX,"-27,62825","-48,62242222",7/30/2024,pp,,,,
SR,"-27,46609444","-48,63331389",7/30/2024,pp,,,,
FA,"-27,18376111","-48,53203333",7/31/2024,pp,,,,
GM,,,7/31/2024,pp,,,,
SB,"-27,49226944","-48,53400278",7/31/2024,pp,,,,
SA,"-27,50804722","-48,521275",7/31/2024,pp,,,,
PC,"-27,77763611","-48,62744722",8/1/2024,pp,,,,
BV,"-27,70501111","-48,56079722",8/5/2024,pp,,,,
FR,"-27,72268889","-48,56688056",8/5/2024,pp,,,,
MB,0,0,8/5/2024,pp,,,,
PX,"-27,62825","-48,62242222",8/5/2024,pp,,,,
PP,"-27,85156944","-48,58565278",8/5/2024,pp,,,,
PC,"-27,77763611","-48,62744722",8/5/2024,pp,,,,
AI,"-26,77998611","-48,61129444",8/6/2024,pp,,,,
PL,"-26,22440278","-48,62082778",8/6/2024,pp,,,,
SR,"-27,46609444","-48,63331389",8/6/2024,pp,,,,
SR,"-27,46609444","-48,63331389",8/6/2024,cg,,,,
CG,"-27,19810833","-48,51096944",8/7/2024,pp,,,,
FA,"-27,18376111","-48,53203333",8/7/2024,pp,,,,
GM,,,8/7/2024,pp,,,,
BV,"-27,70501111","-48,56079722",8/12/2024,pp,,,,
FR,"-27,72268889","-48,56688056",8/12/2024,pp,,,,
MB,0,0,8/12/2024,pp,,,,
PX,"-27,62825","-48,62242222",8/12/2024,pp,,,,
PC,"-27,77763611","-48,62744722",8/12/2024,pp,,,,
FA,"-27,18376111","-48,53203333",8/13/2024,pp,,,,
GM,,,8/13/2024,pp,,,,
SB,"-27,49226944","-48,53400278",8/13/2024,pp,,,,
SA,"-27,50804722","-48,521275",8/13/2024,pp,,,,
AI,"-26,77998611","-48,61129444",8/15/2024,pp,,,,
PL,"-26,22440278","-48,62082778",8/15/2024,pp,,,,
GM,,,8/19/2024,pp,,,,
PF,"-27,435125","-48,52305278",8/20/2024,pp,,,,
CA,"-27,79904167","-48,56802222",8/21/2024,pp,,,,
CA,"-27,79904167","-48,56802222",8/21/2024,cg,,,,
CR,"-27,74470278","-48,56254444",8/21/2024,pp,,,,
GM,,,8/26/2024,pp,,,,
GM,,,8/29/2024,pp,,,,
CA,"-27,79904167","-48,56802222",9/2/2024,pp,,,,
CA,"-27,79904167","-48,56802222",9/2/2024,cg,,,,
CR,"-27,74470278","-48,56254444",9/2/2024,pp,,,,
PF,"-27,435125","-48,52305278",9/3/2024,pp,,,,
MB,0,0,9/4/2024,pp,,,,
PP,"-27,85156944","-48,58565278",9/5/2024,pp,,,,
MB,0,0,9/9/2024,pp,,,,
PF,"-27,435125","-48,52305278",9/9/2024,pp,,,,
PC,"-27,77763611","-48,62744722",9/10/2024,pp,,,,
AI,"-26,77998611","-48,61129444",9/11/2024,pp,,,,
BV,"-27,70501111","-48,56079722",9/11/2024,pp,,,,
FR,"-27,72268889","-48,56688056",9/11/2024,pp,,,,
MB,,,9/12/2024,pp,,,,
PF,"-27,435125","-48,52305278",9/12/2024,pp,,,,
AI,"-26,77998611","-48,61129444",9/16/2024,pp,,,,
BV,"-27,70501111","-48,56079722",9/16/2024,pp,,,,
FR,"-27,72268889","-48,56688056",9/16/2024,pp,,,,
MB,,,9/16/2024,pp,,,,
PC,"-27,77763611","-48,62744722",9/16/2024,pp,,,,
PF,"-27,435125","-48,52305278",9/16/2024,pp,,,,
SA,"-27,50804722","-48,521275",9/16/2024,pp,,,,
PL,"-26,22440278","-48,62082778",9/17/2024,pp,,,,
SR,"-27,46609444","-48,63331389",9/18/2024,pp,,,,
BV,"-27,70501111","-48,56079722",9/19/2024,pp,,,,
FR,"-27,72268889","-48,56688056",9/19/2024,pp,,,,
MB,,,9/19/2024,pp,,,,
PC,"-27,77763611","-48,62744722",9/19/2024,pp,,,,
CG,"-27,19810833","-48,51096944",9/30/2024,pp,,,,
CA,"-27,79904167","-48,56802222",10/1/2024,pp,,,,
CA,"-27,79904167","-48,56802222",10/1/2024,cg,,,,
EB,"-27,78189722","-48,62696944",10/1/2024,pp,,,,
PX,"-27,62825","-48,62242222",10/2/2024,pp,,,,
ZI,"-27,18376111","-48,53203333",10/2/2024,pp,,,,
FR,"-27,72268889","-48,56688056",10/5/2024,pp,,,,
BV,"-27,70501111","-48,56079722",10/7/2024,pp,,,,
CR,"-27,74470278","-48,56254444",10/7/2024,pp,,,,
SR,"-27,46609444","-48,63331389",10/7/2024,pp,,,,
PX,"-27,62825","-48,62242222",10/8/2024,pp,,,,
SB,"-27,49226944","-48,53400278",10/8/2024,pp,,,,
FA,"-27,18376111","-48,53203333",10/14/2024,pp,,,,
CA,"-27,79904167","-48,56802222",10/15/2024,pp,,,,
CA,"-27,79904167","-48,56802222",10/15/2024,cg,,,,
PL,"-26,22440278","-48,62082778",10/15/2024,pp,,,,
PF,"-27,435125","-48,52305278",10/21/2024,pp,,,,
PC,"-27,77763611","-48,62744722",10/22/2024,pp,,,,
BV,"-27,70501111","-48,56079722",10/23/2024,pp,,,,
CR,"-27,74470278","-48,56254444",10/23/2024,pp,,,,
FR,"-27,72268889","-48,56688056",10/28/2024,pp,,,,
PX,"-27,62825","-48,62242222",10/29/2024,pp,,,,
SA,"-27,50804722","-48,521275",10/30/2024,pp,,,,
BV,"-27,70501111","-48,56079722",11/4/2024,pp,,,,
CA,"-27,79904167","-48,56802222",11/4/2024,pp,,,,
CA,"-27,79904167","-48,56802222",11/4/2024,cg,,,,
MB,,,11/5/2024,pp,,,,
SB,"-27,49226944","-48,53400278",11/5/2024,pp,,,,
PC,"-27,77763611","-48,62744722",11/11/2024,pp,,,,
SA,"-27,50804722","-48,521275",11/12/2024,pp,,,,
EB,"-27,78189722","-48,62696944",11/18/2024,pp,,,,
